timestamp,machine_id,plant,production_line,temperature_C,vibration_mm_s,pressure_bar,rpm,current_A,voltage_V,oil_level_pct,noise_dB,humidity_pct,coolant_temp_C,fault_code,sensor_status
2024-01-01 12:39:39,MCH-049,Plant-B,LINE-9,96.92,3.451,5.81,1460,14.09,394.3,34.9,76.4,37.4,38.06,NONE,OK
2024-01-01 12:40:16,MCH-017,Plant-C,LINE-2,92.68,2.328,5.27,1186,15.46,407.5,98.2,72.0,48.8,48.17,NONE,OK
2024-01-01 12:40:52,MCH-010,Plant-B,LINE-8,46.74,2.509,5.8,1603,8.81,419.0,58.2,59.1,53.8,51.53,F005,OK
2024-01-01 12:41:08,MCH-049,Plant-A,LINE-7,71.45,3.434,5.88,1210,15.53,393.8,94.9,61.3,57.3,43.78,NONE,OK
2024-01-01 12:41:43,MCH-047,Plant-C,LINE-4,64.59,2.017,7.35,1567,12.1,404.0,40.8,67.7,69.4,35.11,NONE,OK
2024-01-01 12:42:26,MCH-012,Plant-A,LINE-3,92.57,1.067,5.77,1508,7.29,404.7,28.7,75.5,75.2,40.92,NONE,OK
2024-01-01 12:42:45,MCH-016,Plant-B,LINE-4,70.39,1.534,7.72,1263,11.28,398.5,71.0,90.6,45.9,20.0,NONE,OK
2024-01-01 12:43:15,MCH-024,Plant-C,LINE-4,101.28,1.527,5.35,1349,11.11,391.2,88.1,69.0,74.3,49.93,NONE,CRITICAL
2024-01-01 12:43:37,MCH-019,Plant-C,LINE-10,76.52,2.601,6.35,1485,10.38,391.2,73.0,65.8,43.3,27.38,NONE,WARNING
2024-01-01 12:44:14,MCH-008,Plant-A,LINE-10,74.58,0.225,4.74,1556,8.29,397.9,79.4,73.4,33.6,39.23,NONE,OK
2024-01-01 12:44:47,MCH-031,Plant-C,LINE-8,69.32,2.866,4.48,1723,12.72,391.8,68.7,75.5,59.0,55.67,F002,OK
2024-01-01 12:45:04,MCH-021,Plant-C,LINE-4,72.23,4.02,6.99,1493,11.82,385.9,79.7,71.5,63.3,42.94,NONE,WARNING
2024-01-01 12:45:42,MCH-017,Plant-A,LINE-5,79.03,1.89,6.6,1441,10.35,387.6,47.6,77.0,44.8,48.87,NONE,OK
2024-01-01 12:46:06,MCH-023,Plant-C,LINE-2,74.01,1.714,5.75,1455,9.13,394.8,51.2,80.4,38.5,66.66,NONE,OK
2024-01-01 12:46:59,MCH-037,Plant-A,LINE-4,68.03,4.861,5.05,1399,6.51,398.2,82.4,61.7,34.8,45.2,NONE,OK
2024-01-01 12:47:19,MCH-016,Plant-A,LINE-7,68.92,4.266,4.7,1356,16.64,394.1,84.1,70.8,52.0,50.31,NONE,OK
2024-01-01 12:47:46,MCH-006,Plant-A,LINE-3,102.32,3.013,6.98,1263,11.2,391.0,26.6,81.5,50.4,55.12,NONE,OK
2024-01-01 12:48:23,MCH-008,Plant-A,LINE-1,104.96,1.603,5.41,1527,14.38,409.9,21.4,61.6,44.3,39.71,NONE,OK
2024-01-01 12:48:58,MCH-025,Plant-A,LINE-8,67.94,3.201,8.89,1282,15.35,389.0,73.3,69.7,41.0,32.89,NONE,OK
2024-01-01 12:49:04,MCH-018,Plant-B,LINE-8,87.73,1.29,6.71,1484,15.12,400.2,26.8,65.0,32.0,54.51,NONE,CRITICAL
2024-01-01 12:49:57,MCH-025,Plant-B,LINE-6,62.58,0.912,7.24,1443,14.01,411.9,33.7,82.0,64.4,52.07,F001,OK
2024-01-01 12:50:02,MCH-012,Plant-A,LINE-7,70.1,3.043,8.57,1578,12.67,401.4,35.8,61.2,49.5,40.8,NONE,CRITICAL
2024-01-01 12:50:38,MCH-015,Plant-B,LINE-10,58.69,1.926,5.21,1497,6.9,422.5,60.7,77.4,40.8,36.45,NONE,OK
2024-01-01 12:51:24,MCH-026,Plant-B,LINE-2,90.3,0.072,7.13,1295,16.73,404.9,36.1,79.0,55.8,55.04,NONE,OK
2024-01-01 12:51:55,MCH-041,Plant-C,LINE-5,82.27,3.204,7.21,1228,8.58,397.6,34.5,80.6,74.0,48.65,NONE,OK
2024-01-01 12:52:27,MCH-045,Plant-A,LINE-7,85.13,4.252,5.68,1658,16.48,395.2,20.9,70.6,41.6,41.97,NONE,WARNING
2024-01-01 12:52:43,MCH-026,Plant-B,LINE-9,88.32,3.292,4.15,1366,11.12,407.0,81.3,68.6,60.7,55.94,NONE,OK
2024-01-01 12:53:10,MCH-047,Plant-C,LINE-1,61.96,1.901,3.22,1729,14.96,406.1,30.9,73.5,75.9,40.74,F004,OK
2024-01-01 12:53:59,MCH-032,Plant-C,LINE-3,70.13,0.068,5.09,926,14.56,405.1,65.5,84.5,49.1,24.85,NONE,OK
2024-01-01 12:54:25,MCH-010,Plant-A,LINE-6,81.68,2.676,8.13,1486,13.08,393.3,44.0,69.9,77.4,40.34,NONE,OK
2024-01-01 12:54:46,MCH-016,Plant-A,LINE-7,69.82,1.712,5.28,1621,13.07,397.1,34.6,65.4,30.6,39.11,NONE,OK
2024-01-01 12:55:08,MCH-007,Plant-C,LINE-6,76.04,1.418,7.9,1467,11.46,386.0,47.7,80.7,35.9,41.17,NONE,OK
2024-01-01 12:55:56,MCH-017,Plant-A,LINE-1,63.0,0.164,5.31,1492,12.14,399.0,40.6,63.9,56.7,40.47,NONE,WARNING
2024-01-01 12:56:00,MCH-023,Plant-A,LINE-4,94.95,4.752,6.52,1564,12.12,403.5,54.7,79.3,54.9,22.86,NONE,OK
2024-01-01 12:56:39,MCH-026,Plant-C,LINE-6,89.08,1.183,7.25,1615,12.49,393.3,75.2,74.4,79.1,53.77,NONE,OK
2024-01-01 12:57:23,MCH-021,Plant-C,LINE-8,93.56,0.314,8.0,1571,11.6,396.2,24.1,78.6,37.1,38.01,NONE,OK
2024-01-01 12:57:39,MCH-022,Plant-A,LINE-10,84.89,4.534,5.77,1696,8.01,396.9,34.7,58.9,79.5,25.56,NONE,OK
2024-01-01 12:58:26,MCH-007,Plant-B,LINE-4,58.59,2.537,5.49,1355,10.75,403.4,26.4,65.6,72.6,51.1,NONE,OK
2024-01-01 12:58:48,MCH-014,Plant-A,LINE-7,67.81,2.351,3.49,1784,13.28,388.3,97.4,67.2,41.1,20.0,NONE,OK
2024-01-01 12:59:18,MCH-015,Plant-B,LINE-3,64.47,2.871,5.81,1243,11.6,394.3,65.9,70.5,48.4,39.38,NONE,OK
2024-01-01 12:59:51,MCH-007,Plant-C,LINE-8,71.14,3.023,11.44,1642,12.03,387.1,85.6,71.7,36.0,60.82,NONE,OK
2024-01-01 13:00:15,MCH-009,Plant-B,LINE-1,90.87,2.756,6.13,1529,10.18,397.0,41.3,69.9,75.4,28.02,NONE,OK
2024-01-01 13:00:57,MCH-048,Plant-C,LINE-4,52.91,0.692,4.32,1898,13.72,403.2,91.6,69.5,49.3,57.57,NONE,OK
2024-01-01 13:01:04,MCH-008,Plant-A,LINE-8,66.25,0.599,6.23,1510,13.87,405.1,70.3,57.6,31.9,41.43,NONE,CRITICAL
2024-01-01 13:01:44,MCH-050,Plant-A,LINE-10,69.08,1.625,7.57,1587,5.01,406.1,52.5,76.9,58.9,47.17,F002,OK
2024-01-01 13:02:17,MCH-023,Plant-C,LINE-4,55.29,1.888,5.56,1119,7.32,395.3,68.0,63.4,42.9,54.28,NONE,OK
2024-01-01 13:02:45,MCH-029,Plant-C,LINE-2,78.07,2.068,4.83,1621,11.46,410.2,30.2,77.1,49.2,34.31,NONE,OK
2024-01-01 13:03:11,MCH-018,Plant-C,LINE-2,69.87,2.774,10.27,1506,13.51,418.5,45.1,58.0,53.5,34.02,F003,OK
2024-01-01 13:03:40,MCH-031,Plant-A,LINE-4,91.68,2.165,7.06,1597,12.9,397.5,63.1,74.4,33.8,33.99,NONE,OK
2024-01-01 13:04:17,MCH-030,Plant-A,LINE-4,70.87,1.683,8.8,1259,11.58,400.9,71.2,72.5,54.5,37.69,NONE,OK
2024-01-01 13:04:54,MCH-039,Plant-B,LINE-2,81.88,2.974,5.9,1350,14.5,397.4,37.3,72.0,44.4,42.38,NONE,OK
2024-01-01 13:05:17,MCH-035,Plant-C,LINE-7,76.72,3.357,9.16,1486,13.82,396.4,99.3,63.5,65.6,27.48,NONE,OK
2024-01-01 13:05:42,MCH-018,Plant-B,LINE-6,37.78,1.529,7.86,1436,11.4,393.5,86.6,82.5,42.8,47.36,NONE,OK
2024-01-01 13:06:14,MCH-042,Plant-A,LINE-3,53.47,0.858,7.27,1505,11.58,405.0,66.4,72.0,77.2,52.6,F003,OK
2024-01-01 13:06:59,MCH-039,Plant-B,LINE-8,80.75,2.716,4.66,1483,8.07,411.5,97.9,61.7,67.1,35.62,NONE,OK
2024-01-01 13:07:10,MCH-017,Plant-B,LINE-8,80.07,1.995,5.4,1351,12.3,386.9,61.0,80.2,36.0,34.49,NONE,OK
2024-01-01 13:07:57,MCH-014,Plant-A,LINE-1,73.97,3.503,7.18,1402,13.69,405.8,95.8,64.2,37.0,40.67,NONE,OK
2024-01-01 13:08:06,MCH-031,Plant-A,LINE-3,94.95,1.318,5.98,1301,9.84,391.6,80.1,69.7,48.0,48.02,NONE,OK
2024-01-01 13:08:52,MCH-024,Plant-C,LINE-5,82.65,1.053,7.06,2001,12.12,403.8,37.4,80.5,31.4,42.6,NONE,OK
2024-01-01 13:09:07,MCH-035,Plant-B,LINE-2,98.55,1.74,5.78,1518,13.01,403.4,52.4,72.7,32.4,64.06,NONE,OK
2024-01-01 13:09:48,MCH-044,Plant-A,LINE-5,38.1,3.124,7.13,1801,14.61,404.8,41.0,60.5,65.9,52.73,NONE,OK
2024-01-01 13:10:12,MCH-045,Plant-A,LINE-10,101.01,2.078,5.52,1242,11.08,402.9,77.7,60.8,46.4,46.56,NONE,OK
2024-01-01 13:10:37,MCH-034,Plant-B,LINE-3,65.89,2.394,7.18,1432,9.42,396.9,81.3,65.1,40.2,36.8,NONE,OK
2024-01-01 13:11:27,MCH-003,Plant-A,LINE-9,75.37,1.906,4.99,1361,10.99,398.3,74.7,73.1,48.4,43.0,F001,OK
2024-01-01 13:11:54,MCH-037,Plant-C,LINE-1,92.8,3.719,5.99,1529,12.88,413.6,63.6,73.1,79.1,43.34,NONE,OK
2024-01-01 13:12:13,MCH-043,Plant-C,LINE-4,43.28,3.08,6.18,1491,12.71,401.1,52.2,86.5,75.1,70.37,NONE,OK
2024-01-01 13:12:31,MCH-040,Plant-B,LINE-10,71.2,0.673,5.15,1223,7.39,406.1,98.7,60.6,42.7,41.07,NONE,OK
2024-01-01 13:13:10,MCH-026,Plant-C,LINE-6,90.13,3.581,5.54,1545,10.99,397.2,22.2,79.8,33.8,59.12,NONE,OK
2024-01-01 13:13:53,MCH-023,Plant-A,LINE-9,65.74,3.208,6.92,1504,8.93,399.7,29.9,80.4,46.4,34.78,NONE,OK
2024-01-01 13:14:15,MCH-044,Plant-A,LINE-3,88.71,3.802,7.56,1509,12.1,410.4,67.9,81.7,30.4,49.06,NONE,OK
2024-01-01 13:14:52,MCH-039,Plant-A,LINE-3,85.15,1.866,6.88,1680,13.07,390.7,80.5,61.9,41.1,56.33,F003,WARNING
2024-01-01 13:15:29,MCH-015,Plant-A,LINE-5,77.54,1.373,7.26,1640,15.06,400.1,96.6,69.2,61.2,50.11,NONE,OK
2024-01-01 13:15:55,MCH-049,Plant-B,LINE-7,83.98,2.401,6.63,1775,15.78,398.3,59.2,72.6,34.5,49.15,NONE,OK
2024-01-01 13:16:12,MCH-004,Plant-C,LINE-5,94.42,2.696,5.46,1518,13.49,412.0,41.3,69.0,38.6,45.27,NONE,WARNING
2024-01-01 13:16:42,MCH-029,Plant-C,LINE-8,84.04,3.922,3.91,1633,10.76,416.6,89.1,74.0,51.6,46.6,NONE,OK
2024-01-01 13:17:21,MCH-022,Plant-A,LINE-5,88.94,3.264,5.71,1412,10.47,407.2,55.2,71.5,65.8,42.92,NONE,OK
2024-01-01 13:17:55,MCH-025,Plant-B,LINE-7,61.78,2.679,6.32,1488,13.39,414.3,30.3,81.9,56.4,35.69,NONE,OK
2024-01-01 13:18:26,MCH-013,Plant-A,LINE-6,83.73,2.347,5.56,1566,14.3,390.0,61.8,78.7,66.7,50.7,NONE,OK
2024-01-01 13:18:50,MCH-018,Plant-A,LINE-10,82.34,2.518,8.83,1351,8.35,372.9,62.0,60.0,34.6,48.77,NONE,OK
2024-01-01 13:19:04,MCH-033,Plant-B,LINE-2,91.86,2.027,6.91,1462,19.16,404.2,38.3,73.2,38.1,49.63,F002,OK
2024-01-01 13:19:45,MCH-016,Plant-B,LINE-3,57.63,3.315,6.36,1194,13.28,407.9,31.4,61.7,74.5,31.86,NONE,OK
2024-01-01 13:20:30,MCH-045,Plant-A,LINE-4,91.1,0.757,7.32,1697,14.52,396.4,31.4,59.1,78.0,40.29,NONE,OK
2024-01-01 13:20:31,MCH-042,Plant-C,LINE-5,61.81,2.51,9.53,1703,13.39,394.2,85.9,71.5,71.0,43.79,NONE,OK
2024-01-01 13:21:04,MCH-044,Plant-A,LINE-9,110.11,3.753,6.08,1207,8.86,403.3,60.1,62.5,66.0,48.03,F001,OK
2024-01-01 13:21:46,MCH-002,Plant-C,LINE-6,61.67,1.137,5.05,1682,10.68,413.9,78.9,82.7,32.6,29.53,NONE,OK
2024-01-01 13:22:30,MCH-035,Plant-C,LINE-1,57.5,4.834,6.98,1644,9.67,403.2,97.0,69.2,79.9,25.68,NONE,OK
2024-01-01 13:22:48,MCH-042,Plant-B,LINE-3,70.64,1.207,4.78,1514,6.93,409.4,83.4,84.0,40.5,54.77,NONE,OK
2024-01-01 13:23:10,MCH-034,Plant-B,LINE-7,90.73,1.894,5.07,1514,8.33,408.8,32.6,75.2,50.6,41.28,NONE,OK
2024-01-01 13:23:57,MCH-030,Plant-A,LINE-8,80.33,3.731,8.64,1565,17.28,405.4,53.6,70.6,61.4,57.67,F002,OK
2024-01-01 13:24:03,MCH-013,Plant-C,LINE-7,100.19,4.242,8.44,1187,11.35,411.9,59.7,69.3,57.1,47.33,NONE,OK
2024-01-01 13:24:57,MCH-013,Plant-C,LINE-5,70.49,2.929,7.48,1911,14.61,393.9,76.1,61.3,79.5,51.79,NONE,OK
2024-01-01 13:25:27,MCH-018,Plant-A,LINE-10,67.65,2.897,7.08,1016,10.3,394.1,97.2,57.1,59.6,45.27,F002,CRITICAL
2024-01-01 13:25:44,MCH-032,Plant-A,LINE-8,63.98,4.645,4.67,1158,9.85,394.4,42.8,69.4,41.1,48.69,NONE,OK
2024-01-01 13:26:03,MCH-032,Plant-A,LINE-9,67.11,0.858,5.29,1662,16.47,402.7,88.9,74.2,58.2,55.56,NONE,OK
2024-01-01 13:26:46,MCH-035,Plant-B,LINE-7,54.04,0.43,8.48,1634,11.45,413.2,25.8,78.6,46.3,35.08,F002,CRITICAL
2024-01-01 13:27:29,MCH-039,Plant-A,LINE-9,65.27,0.191,5.74,1791,11.33,406.9,89.8,80.6,63.3,31.84,F004,OK
2024-01-01 13:27:44,MCH-046,Plant-A,LINE-1,56.84,1.478,5.3,1471,12.79,374.7,75.6,60.2,32.0,45.11,NONE,OK
2024-01-01 13:28:00,MCH-029,Plant-C,LINE-9,85.78,1.641,6.22,1265,13.9,430.3,22.3,75.2,43.8,30.41,F003,OK
2024-01-01 13:28:53,MCH-049,Plant-A,LINE-3,97.2,2.957,7.37,1463,10.4,404.9,68.9,68.7,57.4,28.32,NONE,OK
2024-01-01 13:29:04,MCH-029,Plant-C,LINE-6,78.32,3.709,6.19,1620,5.44,412.8,94.5,86.9,68.8,36.79,NONE,WARNING
2024-01-01 13:29:43,MCH-044,Plant-C,LINE-8,64.89,3.59,6.23,1311,15.47,405.0,54.6,89.9,71.7,54.48,NONE,OK
2024-01-01 13:30:27,MCH-016,Plant-B,LINE-3,86.16,3.555,3.23,1237,13.29,387.1,29.4,81.4,75.7,49.23,NONE,OK
2024-01-01 13:30:50,MCH-044,Plant-A,LINE-4,74.41,1.35,6.39,1456,9.35,406.1,99.1,67.1,48.9,68.31,NONE,OK
2024-01-01 13:31:04,MCH-047,Plant-A,LINE-7,90.22,2.962,8.0,1306,11.51,388.8,53.3,57.0,59.4,52.08,F002,OK
2024-01-01 13:31:32,MCH-010,Plant-C,LINE-7,60.82,1.619,6.4,1415,15.97,404.1,62.2,63.9,59.3,59.58,NONE,OK
2024-01-01 13:32:15,MCH-030,Plant-B,LINE-4,61.86,3.221,9.6,1326,16.74,405.6,97.4,71.6,75.0,43.25,NONE,OK
2024-01-01 13:32:55,MCH-025,Plant-B,LINE-9,85.89,2.551,5.42,1567,11.0,410.7,66.8,76.5,72.3,43.5,NONE,OK
2024-01-01 13:33:08,MCH-039,Plant-A,LINE-3,74.7,3.562,5.77,1360,16.49,396.8,74.1,68.6,51.2,62.55,NONE,OK
2024-01-01 13:33:40,MCH-020,Plant-C,LINE-8,88.9,5.352,5.49,1346,12.0,376.6,76.8,74.7,59.8,41.68,NONE,OK
2024-01-01 13:34:19,MCH-005,Plant-A,LINE-8,62.12,2.461,5.45,1591,9.8,398.4,80.3,78.7,75.8,48.2,F001,OK
2024-01-01 13:34:52,MCH-001,Plant-A,LINE-4,81.5,1.176,7.31,1228,10.42,407.3,84.0,81.5,80.0,61.3,NONE,OK
2024-01-01 13:35:12,MCH-030,Plant-A,LINE-7,83.2,0.543,6.09,1269,17.33,401.2,26.0,62.9,66.9,48.37,NONE,WARNING
2024-01-01 13:35:50,MCH-049,Plant-A,LINE-4,51.94,1.424,9.42,1518,13.74,400.3,94.7,72.3,33.4,58.14,NONE,OK
2024-01-01 13:36:02,MCH-003,Plant-C,LINE-1,74.95,3.78,6.87,1275,9.15,396.9,63.6,74.8,74.6,25.55,NONE,CRITICAL
2024-01-01 13:36:57,MCH-045,Plant-B,LINE-1,44.76,3.081,5.19,1710,15.09,408.6,62.7,65.9,53.9,34.93,NONE,OK
2024-01-01 13:37:10,MCH-014,Plant-A,LINE-1,97.05,2.776,5.01,1239,15.21,415.7,86.8,73.7,47.5,53.57,NONE,OK
2024-01-01 13:37:57,MCH-030,Plant-A,LINE-2,55.24,2.958,9.0,1426,10.75,399.1,44.5,80.9,44.5,39.36,NONE,CRITICAL
2024-01-01 13:38:21,MCH-050,Plant-A,LINE-6,72.17,3.363,6.83,1276,13.4,408.7,72.5,83.4,70.2,47.5,NONE,OK
2024-01-01 13:38:57,MCH-004,Plant-A,LINE-10,74.93,0.632,8.46,1743,16.25,410.3,45.4,50.0,74.9,43.24,F003,OK
2024-01-01 13:39:17,MCH-018,Plant-B,LINE-5,60.57,3.684,6.6,1239,8.52,392.8,80.9,74.5,64.3,38.24,NONE,OK
2024-01-01 13:39:42,MCH-037,Plant-B,LINE-2,102.74,2.967,6.52,1834,6.57,392.0,54.6,74.3,33.0,27.38,F002,OK
2024-01-01 13:40:30,MCH-025,Plant-B,LINE-8,64.62,0.771,8.51,1467,9.98,411.7,34.9,78.4,79.3,49.29,NONE,OK
2024-01-01 13:40:40,MCH-048,Plant-B,LINE-9,70.95,2.903,7.06,1413,6.72,393.3,92.7,78.0,57.9,38.35,NONE,OK
2024-01-01 13:41:20,MCH-001,Plant-A,LINE-7,64.66,0.937,7.04,1033,8.26,398.0,80.3,69.7,71.4,56.33,NONE,OK
2024-01-01 13:41:52,MCH-046,Plant-C,LINE-9,64.53,3.112,5.89,1783,15.43,404.5,21.1,70.3,66.1,55.49,NONE,OK
2024-01-01 13:42:28,MCH-015,Plant-B,LINE-4,73.37,2.644,7.81,1552,9.46,391.4,25.2,75.4,46.8,41.18,F001,OK
2024-01-01 13:42:54,MCH-009,Plant-B,LINE-7,85.55,1.289,6.39,1206,11.8,399.0,50.3,63.8,75.9,49.51,NONE,OK
2024-01-01 13:43:15,MCH-015,Plant-A,LINE-5,77.4,2.996,5.67,1346,14.18,404.1,82.4,70.4,45.2,41.86,NONE,OK
2024-01-01 13:43:57,MCH-049,Plant-A,LINE-5,63.62,3.471,9.73,1119,15.56,381.8,42.1,71.7,79.0,39.4,NONE,OK
2024-01-01 13:44:17,MCH-024,Plant-A,LINE-3,74.91,1.812,6.05,1294,13.05,401.5,99.3,67.5,79.2,45.56,NONE,OK
2024-01-01 13:44:31,MCH-004,Plant-A,LINE-9,54.49,3.439,5.31,1427,5.58,386.8,93.5,62.1,32.2,50.42,F003,OK
2024-01-01 13:45:19,MCH-012,Plant-C,LINE-10,92.75,2.166,8.21,1777,11.84,395.8,89.2,73.3,36.5,53.72,NONE,OK
2024-01-01 13:45:32,MCH-037,Plant-C,LINE-5,67.41,3.549,7.52,1948,14.3,398.9,20.7,76.8,41.7,36.99,NONE,WARNING
2024-01-01 13:46:07,MCH-037,Plant-B,LINE-6,68.21,2.385,5.51,1557,12.5,379.4,97.1,78.6,48.5,33.93,F004,OK
2024-01-01 13:46:50,MCH-043,Plant-C,LINE-3,45.81,3.908,6.38,1139,13.64,396.6,67.3,74.5,62.7,41.48,NONE,WARNING
2024-01-01 13:47:21,MCH-006,Plant-B,LINE-10,67.4,1.404,7.5,1916,9.98,385.9,67.3,70.6,48.3,36.72,NONE,OK
2024-01-01 13:47:59,MCH-039,Plant-B,LINE-7,100.23,1.438,6.82,1096,12.28,385.8,27.9,73.4,76.9,34.9,NONE,OK
2024-01-01 13:48:09,MCH-046,Plant-C,LINE-9,84.17,1.554,7.68,1622,13.98,400.0,68.8,65.3,53.8,42.86,NONE,OK
2024-01-01 13:48:37,MCH-024,Plant-B,LINE-9,91.63,2.652,6.49,1463,16.28,410.4,62.3,77.4,57.9,36.29,NONE,OK
2024-01-01 13:49:23,MCH-011,Plant-A,LINE-10,76.75,2.317,7.73,1697,10.09,407.9,63.3,53.2,61.3,44.88,NONE,OK
2024-01-01 13:49:32,MCH-013,Plant-B,LINE-10,35.7,2.844,6.04,1299,10.02,393.3,35.3,67.9,51.3,49.22,NONE,OK
2024-01-01 13:50:13,MCH-034,Plant-A,LINE-5,76.04,1.103,5.53,1657,16.75,388.6,63.5,74.4,61.7,40.59,NONE,WARNING
2024-01-01 13:50:33,MCH-025,Plant-C,LINE-7,78.02,1.639,8.08,1740,10.99,398.2,25.8,66.4,34.5,47.94,NONE,OK
2024-01-01 13:51:24,MCH-007,Plant-C,LINE-3,88.43,4.025,6.94,1532,12.67,407.8,21.7,70.1,55.1,47.31,NONE,OK
2024-01-01 13:51:50,MCH-004,Plant-B,LINE-6,74.45,2.946,7.53,1453,12.79,404.7,37.1,71.4,46.5,55.71,NONE,OK
2024-01-01 13:52:22,MCH-008,Plant-A,LINE-8,63.42,3.248,8.34,1654,11.99,390.0,84.1,65.7,40.1,44.96,NONE,OK
2024-01-01 13:52:57,MCH-020,Plant-B,LINE-8,73.51,2.194,5.64,1718,17.83,395.7,68.3,65.1,31.9,34.04,F001,OK
2024-01-01 13:53:03,MCH-029,Plant-C,LINE-2,69.87,2.854,7.3,1357,11.31,392.4,91.5,76.6,69.0,36.58,NONE,OK
2024-01-01 13:53:44,MCH-045,Plant-B,LINE-6,82.85,1.93,9.98,1323,14.37,372.5,51.1,77.7,36.1,62.24,NONE,OK
2024-01-01 13:54:05,MCH-046,Plant-B,LINE-7,73.55,0.28,6.26,1321,10.75,411.0,48.0,68.8,38.5,33.06,F002,OK
2024-01-01 13:54:52,MCH-010,Plant-A,LINE-7,60.15,3.743,4.69,1001,17.6,405.6,76.0,65.9,38.4,34.34,NONE,OK
2024-01-01 13:55:09,MCH-043,Plant-C,LINE-3,83.5,2.719,7.73,1637,9.54,415.2,52.6,71.9,79.0,20.54,NONE,OK
2024-01-01 13:55:58,MCH-034,Plant-B,LINE-9,63.92,1.622,4.0,1449,13.86,413.8,50.5,62.5,42.7,58.76,NONE,OK
2024-01-01 13:56:00,MCH-026,Plant-A,LINE-2,70.26,2.502,4.85,1393,4.97,401.8,57.3,63.1,39.3,45.36,NONE,OK
2024-01-01 13:56:31,MCH-041,Plant-B,LINE-3,68.04,1.941,6.51,1361,11.12,410.3,29.2,65.8,78.5,31.66,NONE,OK
2024-01-01 13:57:10,MCH-049,Plant-A,LINE-2,78.56,4.298,6.46,1538,13.67,397.5,36.2,82.3,61.4,20.0,NONE,OK
2024-01-01 13:57:55,MCH-003,Plant-A,LINE-9,54.43,3.306,6.78,1317,7.64,403.3,68.3,66.4,64.1,42.39,NONE,OK
2024-01-01 13:58:01,MCH-006,Plant-B,LINE-4,75.48,1.123,9.81,1630,10.88,394.8,68.7,76.5,70.7,42.17,NONE,OK
2024-01-01 13:58:39,MCH-005,Plant-C,LINE-2,91.21,0.96,6.63,1374,21.61,400.2,67.2,61.9,57.3,61.36,NONE,OK
2024-01-01 13:59:11,MCH-005,Plant-C,LINE-3,76.44,2.801,5.63,1220,8.79,406.0,36.0,69.1,57.1,45.05,NONE,OK
2024-01-01 13:59:41,MCH-047,Plant-A,LINE-4,64.99,2.661,5.54,1571,12.82,406.5,54.8,77.6,79.9,35.87,NONE,OK
2024-01-01 14:00:13,MCH-023,Plant-C,LINE-10,69.52,3.122,5.82,1276,7.6,377.0,93.7,73.1,64.5,47.95,NONE,OK
2024-01-01 14:00:34,MCH-049,Plant-A,LINE-6,79.44,2.328,4.68,1436,8.75,408.6,88.9,68.1,65.6,36.51,F001,OK
2024-01-01 14:01:07,MCH-009,Plant-C,LINE-5,83.4,1.723,7.34,1637,13.28,388.0,64.6,70.4,34.4,32.81,NONE,OK
2024-01-01 14:01:46,MCH-035,Plant-B,LINE-3,97.56,3.112,6.95,1460,11.33,394.8,92.1,86.5,35.7,38.43,F004,OK
2024-01-01 14:02:13,MCH-020,Plant-C,LINE-10,50.61,3.213,7.2,1472,9.56,382.5,74.0,84.5,55.4,28.65,NONE,OK
2024-01-01 14:02:48,MCH-049,Plant-A,LINE-8,78.95,4.009,7.7,1362,10.6,393.6,53.0,68.3,66.4,60.18,NONE,OK
2024-01-01 14:03:21,MCH-042,Plant-A,LINE-8,77.78,3.381,7.43,1484,15.33,413.9,82.1,69.6,67.7,50.05,NONE,OK
2024-01-01 14:03:55,MCH-035,Plant-C,LINE-7,74.0,1.496,4.43,1325,11.31,403.8,44.2,75.8,69.2,44.27,F001,OK
2024-01-01 14:04:05,MCH-050,Plant-B,LINE-3,80.33,2.808,6.08,1555,13.73,401.4,88.4,80.6,65.6,45.86,NONE,OK
2024-01-01 14:04:35,MCH-018,Plant-A,LINE-1,71.56,2.157,6.14,1383,6.76,419.4,46.4,89.0,35.9,41.51,F001,OK
2024-01-01 14:05:05,MCH-017,Plant-A,LINE-5,60.02,1.366,8.57,1412,10.37,392.9,83.6,58.8,71.7,49.29,NONE,OK
2024-01-01 14:05:32,MCH-024,Plant-A,LINE-1,78.2,0.353,8.7,1249,10.72,402.4,42.5,72.7,68.3,55.36,NONE,OK
2024-01-01 14:06:19,MCH-003,Plant-A,LINE-6,84.74,5.197,5.86,1553,9.78,411.9,93.4,65.0,48.7,45.72,F001,OK
2024-01-01 14:06:57,MCH-032,Plant-A,LINE-7,74.29,1.829,5.01,1341,11.62,409.2,34.8,78.6,50.4,58.14,NONE,OK
2024-01-01 14:07:12,MCH-035,Plant-B,LINE-5,90.89,2.349,6.74,1231,11.08,406.5,77.5,72.8,57.7,46.5,NONE,OK
2024-01-01 14:07:49,MCH-038,Plant-C,LINE-4,71.44,2.764,6.02,1346,14.19,411.3,52.7,77.5,79.6,43.1,F002,OK
2024-01-01 14:08:21,MCH-013,Plant-B,LINE-2,81.91,2.634,6.37,1613,15.32,409.0,21.5,78.0,67.2,59.11,NONE,OK
2024-01-01 14:08:37,MCH-047,Plant-B,LINE-5,51.27,0.526,8.32,1566,10.13,406.5,46.5,78.7,71.9,34.98,NONE,OK
2024-01-01 14:09:15,MCH-025,Plant-A,LINE-9,108.64,2.301,6.9,1003,15.6,387.9,36.2,72.3,40.3,41.58,NONE,OK
